year,ahe,bachelor,female,age
2012,4.807692528,0,1,34
2012,12.0165596,1,0,34
2012,20,0,0,34
2012,21.63461494,1,0,34
2012,27.77777863,1,0,32
2012,15.38461494,0,0,32
2012,12.01923084,0,1,31
2012,10,0,0,31
2012,9.615385056,0,1,27
2012,15.81196594,1,0,31
2012,8.547008514,0,0,25
2012,29.80769157,1,0,33
2012,15.81196594,0,0,26
2012,17.30769157,0,0,32
2012,10.09615421,1,1,30
2012,17.09401703,0,0,27
2012,11.75213718,0,1,29
2012,13.35470104,0,0,33
2012,10.09615421,0,1,34
2012,21.70940208,0,0,30
2012,14.42307663,1,1,28
2012,39.74359131,0,1,31
2012,19.23077011,1,1,32
2012,8.547008514,1,0,30
2012,12.01923084,1,1,27
2012,17.30769157,0,1,30
2012,13.31360912,1,0,33
2012,20,0,0,30
2012,21.15384674,1,0,31
2012,15.52532864,1,1,30
2012,48.07692337,1,0,33
2012,29.9145298,1,0,28
2012,11.26373672,0,0,32
2012,31.25,1,1,32
2012,15.38461494,1,1,28
2012,14.9572649,0,0,30
2012,11.33241749,1,1,27
2012,20.91346169,1,1,28
2012,26.32596207,1,0,34
2012,22.59615326,1,1,32
2012,5.769230843,0,1,31
2012,28.84615326,1,0,27
2012,14.42307663,0,0,25
2012,15.38461494,0,0,25
2012,28.41880417,1,0,31
2012,13.70288467,1,0,28
2012,10.09615421,1,1,31
2012,29.80769157,1,1,34
2012,15.38461494,1,0,32
2012,13.94230747,1,1,26
2012,18.85445023,0,0,33
2012,28.04487228,1,0,34
2012,20.19230843,1,1,31
2012,19.23077011,1,0,31
2012,5.769230843,0,0,29
2012,19.23077011,1,1,34
2012,13.98601437,1,1,27
2012,48.07692337,1,0,28
2012,16.82692337,0,0,32
2012,2.884615421,1,1,27
2012,16.34615326,1,1,29
2012,7.692307472,0,1,29
2012,14.32692337,1,0,30
2012,9.615385056,0,0,25
2012,20.67307663,0,1,30
2012,14.42307663,0,0,32
2012,11.53846169,1,1,26
2012,16.82692337,1,0,27
2012,50,1,0,31
2012,16.34615326,1,0,33
2012,20.94017029,1,0,29
2012,33.65384674,1,0,33
2012,26.44230843,1,0,25
2012,26.70940208,1,1,27
2012,21.36752129,1,0,28
2012,14.42307663,1,1,30
2012,9.615385056,0,0,30
2012,19.23077011,0,1,34
2012,7.167832375,0,1,27
2012,16.14999962,1,0,31
2012,20.67307663,1,1,34
2012,6.25,0,0,27
2012,59.8290596,1,0,34
2012,42.73504257,1,1,34
2012,36.05769348,1,0,33
2012,36.05769348,1,1,31
2012,12.5,0,0,25
2012,13.94230747,1,1,30
2012,20.81730843,1,0,32
2012,9.255768776,0,1,34
2012,19.23077011,1,1,26
2012,15.73426533,1,0,27
2012,27.40384674,1,1,34
2012,29.05982971,1,1,31
2012,14.83516502,1,0,28
2012,14.42307663,0,0,26
2012,24,1,1,25
2012,23.55769157,1,0,32
2012,16.34711456,0,1,31
2012,27.88461494,1,1,26
2012,19.23077011,0,1,31
2012,11.05769253,0,0,29
2012,10.09615421,0,1,27
2012,8.791209221,0,0,31
2012,9.433961868,0,0,27
2012,11.05769253,0,1,30
2012,9.615385056,0,0,31
2012,24.03846169,0,0,34
2012,9.935897827,0,0,28
2012,8.653845787,0,1,32
2012,10.76923084,0,1,31
2012,13.84615421,0,0,32
2012,5.769230843,0,1,29
2012,21.63461494,0,0,29
2012,12.01923084,1,0,28
2012,7.967032909,0,0,28
2012,29.80769157,1,0,25
2012,13.46153831,0,0,30
2012,10.89743614,1,1,28
2012,15,1,0,34
2012,8.791209221,0,1,30
2012,12.82051277,0,0,27
2012,26.09890175,0,0,30
2012,19.23077011,0,1,26
2012,19.23077011,0,0,26
2012,19.80769157,1,0,31
2012,16.23931694,1,1,29
2012,26.92307663,1,0,33
2012,28.84615326,0,0,32
2012,13.18681335,0,1,31
2012,42.58241653,1,0,33
2012,28.07692337,1,0,33
2012,21.56862831,1,0,34
2012,24.30069923,1,1,34
2012,13.46153831,1,0,32
2012,12.5,1,1,34
2012,21.15384674,1,0,28
2012,33.65384674,1,1,28
2012,24.03846169,1,1,29
2012,26.44230843,1,0,25
2012,20.67307663,0,0,33
2012,24.29829025,1,0,34
2012,17.30865479,0,0,30
2012,27.88461494,1,0,26
2012,24.03846169,1,1,26
2012,17.30769157,1,1,27
2012,21.15384674,1,0,32
2012,36.05769348,1,1,34
2012,14.61538506,1,0,30
2012,17.09401703,1,0,27
2012,16.73077011,1,0,25
2012,16.02564049,1,1,27
2012,10.57692337,0,0,27
2012,2.136752129,0,0,31
2012,7.692603588,0,0,30
2012,74.5192337,1,0,33
2012,16.82692337,1,0,31
2012,9.230769157,0,0,33
2012,40.86538315,1,1,31
2012,24.03846169,0,1,30
2012,22.11538506,1,0,34
2012,26.44230843,1,1,34
2012,20.19230843,1,1,31
2012,32.41758347,0,0,28
2012,19.23077011,1,0,29
2012,20.67307663,1,1,31
2012,16.82692337,1,0,27
2012,9.890110016,0,1,26
2012,15.86538506,1,0,26
2012,8.413461685,1,1,34
2012,21.63461494,1,1,26
2012,9.335664749,0,0,31
2012,9.265734673,1,0,30
2012,11.53846169,1,1,30
2012,13.94230747,1,1,34
2012,16.34615326,0,0,33
2012,40.95441437,1,0,33
2012,31.53846169,1,1,33
2012,21.15384674,1,1,33
2012,10.13986015,0,0,32
2012,15.38461494,1,1,30
2012,7.574175835,1,1,32
2012,3.633172989,0,1,25
2012,14.90384579,1,1,34
2012,19.23077011,0,0,25
2012,12.82051277,1,0,33
2012,17.78846169,0,1,31
2012,26.2260685,1,0,33
2012,28.35913467,1,0,29
2012,11.53846169,0,1,33
2012,20.97902107,1,0,31
2012,28.84615326,1,1,26
2012,15.38461494,1,1,28
2012,15.38461494,1,1,31
2012,13.46153831,1,0,33
2012,18.46153831,0,0,32
2012,28.84615326,0,0,26
2012,9.615385056,0,1,26
2012,6.410256386,0,0,32
2012,13.73626328,0,1,28
2012,13.46153831,1,1,31
2012,20.19230843,1,0,29
2012,6.804733753,0,0,28
2012,18.75,0,0,30
2012,18.75,0,1,29
2012,15.59829044,0,0,29
2012,9.375,0,1,30
2012,18.37606812,0,0,32
2012,18.55769157,1,0,28
2012,10.57692337,0,0,32
2012,14.02740383,1,1,32
2012,44.87179565,1,0,31
2012,13.46153831,1,1,34
2012,26.92307663,0,0,25
2012,21.875,0,0,31
2012,13.67521381,0,0,26
2012,16.82692337,1,1,25
2012,7.796257973,0,1,26
2012,11.53846169,0,0,26
2012,19.23077011,1,1,29
2012,29.80769157,1,0,27
2012,20,1,1,26
2012,24.03846169,1,0,29
2012,62.5,1,0,29
2012,22.59615326,1,1,27
2012,12.01923084,0,0,31
2012,13.94230747,0,0,33
2012,12.01923084,0,1,32
2012,35.57692337,1,0,32
2012,34.72222137,1,0,34
2012,14.42307663,0,0,30
2012,19.23077011,1,0,27
2012,15.38461494,1,1,33
2012,12.01923084,0,0,31
2012,10,0,1,25
2012,7.211538315,0,0,27
2012,14.42307663,1,1,30
2012,19.23077011,0,0,26
2012,10.98901081,0,1,26
2012,12.01923084,0,0,27
2012,30.28846169,1,0,31
2012,8.07692337,1,1,27
2012,19.23077011,1,0,30
2012,27.40384674,0,0,34
2012,16.34615326,0,1,32
2012,9.615385056,1,1,32
2012,21.63461494,1,1,32
2012,15.96153831,1,1,31
2012,45.91345978,1,0,30
2012,2.5,0,1,28
2012,12.5,1,1,25
2012,33.65384674,0,0,26
2012,39.23077011,1,0,34
2012,48.07692337,1,1,28
2012,26.44230843,1,1,33
2012,23.07692337,1,0,34
2012,26.44230843,1,0,31
2012,31.25,1,0,29
2012,8.17307663,0,1,32
2012,69.71154022,1,0,30
2012,11.53846169,1,1,29
2012,15.86538506,0,1,34
2012,15.38461494,0,0,30
2012,19.23173141,1,1,29
2012,19.71249962,1,0,31
2012,4.326922894,0,1,31
2012,27.88557625,0,0,33
2012,8.653845787,1,1,27
2012,9.001602173,0,0,27
2012,44.50549316,1,1,33
2012,34.56826782,1,1,32
2012,19.23077011,1,0,28
2012,17.78846169,0,0,25
2012,11.53846169,0,0,31
2012,23.07692337,1,0,33
2012,25.96153831,1,1,30
2012,19.23077011,1,0,25
2012,21.63461494,1,1,34
2012,24.33280945,1,0,28
2012,14.42307663,0,0,28
2012,12.98076916,0,1,29
2012,6.730769157,0,0,29
2012,59.61538315,1,1,25
2012,21.15384674,1,0,26
2012,21.15384674,1,0,25
2012,46.15480804,1,0,34
2012,31.73077011,1,1,32
2012,5.769230843,0,1,32
2012,38.46154022,1,0,33
2012,28.84615326,0,0,33
2012,35.25640869,1,0,33
2012,53.84615326,0,1,32
2012,14.42307663,0,0,29
2012,9.615385056,0,1,29
2012,32.69230652,1,1,34
2012,9.134614944,1,0,26
2012,33.65384674,1,1,27
2012,24.51922989,1,1,26
2012,19.23077011,1,0,26
2012,38.46154022,1,0,33
2012,28.84711456,1,0,30
2012,12.01923084,1,1,31
2012,14.61538506,1,1,30
2012,36.05769348,1,0,28
2012,23.55865479,1,1,30
2012,14.42307663,0,0,30
2012,8,1,1,25
2012,24.50980377,0,0,31
2012,20.19230843,1,0,29
2012,14.42307663,1,1,33
2012,8.653845787,0,1,31
2012,16.82692337,1,0,34
2012,31.25,1,1,29
2012,14.03846169,0,0,26
2012,24.03846169,0,0,34
2012,20.33653831,1,1,31
2012,10,1,0,32
2012,5.769230843,1,1,29
2012,12.74038506,0,0,29
2012,20.91346169,1,0,29
2012,15.38461494,1,1,28
2012,23.07692337,1,1,28
2012,13.84615421,0,0,31
2012,16.48351669,1,1,28
2012,12.01923084,0,0,29
2012,23.07692337,0,0,29
2012,8.163265228,0,1,29
2012,15.14423084,1,1,26
2012,16.82692337,0,0,34
2012,4.807692528,0,1,30
2012,12.5,0,0,33
2012,10.57692337,0,1,26
2012,8.818681717,0,1,34
2012,15.86538506,0,1,26
2012,16.82692337,0,0,25
2012,11.38049984,0,0,25
2012,9.615385056,0,0,26
2012,31.77083397,1,0,33
2012,31.25,1,1,32
2012,31.25,1,0,28
2012,22.59615326,1,1,30
2012,22.43589783,0,0,32
2012,28.84615326,0,0,26
2012,44.23077011,1,1,34
2012,17.78846169,1,1,34
2012,16.82788467,0,1,29
2012,42.30769348,1,0,28
2012,43.26922989,1,0,31
2012,14.42307663,0,0,32
2012,27.47252655,1,1,31
2012,12.98076916,1,1,28
2012,8,1,1,28
2012,16.34615326,0,1,34
2012,36.05769348,1,0,29
2012,26.04166603,0,1,30
2012,15.38461494,1,1,26
2012,16.00824165,0,1,28
2012,21.15384674,0,0,28
2012,32.65625,1,1,30
2012,9.615385056,0,0,28
2012,11.30298233,1,1,32
2012,18.99038506,1,1,26
2012,3.028846264,1,0,29
2012,19.71153831,1,0,26
2012,32.17455673,1,1,25
2012,17.78846169,0,0,30
2012,23.07692337,1,1,27
2012,12.01923084,0,0,31
2012,29.32692337,1,1,31
2012,6.576922894,0,1,28
2012,27.40384674,0,0,32
2012,28.84615326,1,1,28
2012,12.01923084,1,1,31
2012,34.85577011,1,0,31
2012,23.07692337,1,1,33
2012,17.36111069,1,1,27
2012,24.03846169,1,0,30
2012,21.63461494,1,1,26
2012,12.01923084,1,0,25
2012,43.26922989,1,1,31
2012,21.63461494,0,0,29
2012,13.73626328,0,1,34
2012,28.84615326,1,1,33
2012,5.849038601,0,0,27
2012,19.95192337,1,1,33
2012,21.79487228,0,0,31
2012,28.84615326,1,0,28
2012,25.48077011,0,0,29
2012,4.166666508,0,0,34
2012,15.38461494,0,0,29
2012,16.82692337,0,0,34
2012,26.44230843,1,1,32
2012,18.75,1,0,33
2012,29.80769157,1,0,31
2012,26.02495575,0,0,34
2012,14.42307663,1,1,25
2012,21.15384674,0,1,28
2012,10.57692337,0,0,28
2012,46.15384674,1,0,32
2012,46.15384674,1,1,32
2012,26.44230843,1,0,34
2012,42.78845978,1,0,30
2012,24.03846169,1,0,30
2012,20.19230843,1,1,31
2012,36.29807663,1,0,28
2012,16.02564049,0,0,29
2012,19.23077011,0,0,33
2012,13.73626328,0,1,29
2012,35.76922989,1,0,30
2012,15.38461494,0,1,31
2012,5.128205299,1,0,27
2012,19.23077011,1,0,25
2012,13.46153831,1,0,25
2012,11.05769253,1,0,31
2012,11.53846169,1,0,25
2012,23.07692337,1,0,32
2012,16.92307663,1,1,27
2012,17.8571434,0,1,28
2012,24.03846169,1,1,32
2012,43.26922989,1,0,27
2012,37.11538315,1,0,26
2012,7.211538315,1,1,26
2012,25.51020432,1,0,26
2012,28.07692337,1,0,26
2012,25.51020432,1,0,25
2012,10.48951054,1,1,27
2012,18.80341911,1,1,33
2012,37.5,1,1,32
2012,24.03846169,0,0,31
2012,19.23077011,1,1,31
2012,16,0,0,25
2012,43.58974457,1,0,30
2012,9.615385056,1,1,26
2012,33.52040863,1,0,32
2012,6.862980843,0,1,28
2012,19.23077011,1,1,34
2012,11.15384579,1,1,32
2012,17.92450905,0,0,32
2012,13.94326878,0,0,34
2012,23.07692337,1,1,28
2012,24.03846169,1,0,33
2012,20.2429142,1,1,27
2012,17.78846169,1,0,30
2012,15.38461494,0,0,27
2012,19.23077011,0,0,33
2012,12.82051277,0,1,34
2012,16.82692337,0,1,34
2012,40.86538315,1,0,30
2012,38.46154022,1,0,33
2012,19.23077011,0,1,31
2012,25,0,0,34
2012,17.78846169,0,1,25
2012,19.23077011,0,0,34
2012,28.84615326,0,1,31
2012,19.23077011,0,0,31
2012,18.21862411,0,0,31
2012,17.69230843,0,1,31
2012,12.01923084,0,0,27
2012,29.9145298,1,0,28
2012,22.83653831,1,1,28
2012,24.03846169,1,0,28
2012,24.03846169,1,1,27
2012,24.61538506,1,0,27
2012,14.61538506,0,0,32
2012,26.44230843,1,0,34
2012,40.86538315,1,1,30
2012,4.807692528,0,1,34
2012,36.05769348,1,0,29
2012,22.59615326,1,1,29
2012,22.11538506,1,1,26
2012,21.63461494,1,1,25
2012,26.92307663,1,0,26
2012,35.04273605,1,1,30
2012,28.84615326,1,0,30
2012,32.64758682,1,0,28
2012,44.23077011,1,1,34
2012,25.96153831,1,0,34
2012,17.54807663,0,1,34
2012,25,1,0,25
2012,9.615385056,1,1,33
2012,27.47252655,1,0,25
2012,18.75,1,0,31
2012,14.90384579,1,1,27
2012,34.61538315,1,0,28
2012,29.9145298,1,0,32
2012,13.54166698,1,1,26
2012,7.211538315,0,1,29
2012,4.427083492,1,1,26
2012,23.55769157,1,1,28
2012,64.2857132,1,0,26
2012,23.2142849,1,0,31
2012,15.86538506,1,1,29
2012,6.75,0,1,34
2012,9.615385056,0,1,34
2012,18.26922989,1,0,31
2012,12.01923084,0,1,27
2012,5.769230843,0,1,29
2012,25,1,0,30
2012,11.45833302,0,1,30
2012,16.48351669,0,0,25
2012,18.26922989,1,0,33
2012,16.82692337,0,0,30
2012,15.48076916,0,0,27
2012,28.84615326,0,1,34
2012,6.237006187,0,0,33
2012,48.07692337,1,0,32
2012,33.65384674,1,0,30
2012,7.211538315,0,1,33
2012,24.03846169,0,0,33
2012,8.17307663,0,0,32
2012,9.615385056,0,1,29
2012,41.82692337,1,1,34
2012,24.03846169,1,0,27
2012,4.437870026,1,0,28
2012,7.407407284,1,1,26
2012,24.03846169,1,1,27
2012,11.53846169,0,1,29
2012,10.96153831,0,1,27
2012,35.09615326,1,1,33
2012,19.23077011,1,1,26
2012,23.80952454,1,0,29
2012,12.5,0,1,29
2012,25.30364418,1,1,31
2012,24.03846169,1,1,30
2012,25.96153831,1,1,27
2012,10.91346169,1,0,30
2012,32.69230652,1,0,29
2012,36.32478714,1,1,28
2012,34.61538315,1,0,28
2012,28.20512772,1,1,28
2012,12.01923084,1,0,26
2012,13.73626328,0,0,34
2012,33.65384674,1,1,27
2012,45.67307663,1,1,27
2012,28.84615326,1,0,27
2012,38.46154022,1,0,33
2012,26.92307663,1,0,27
2012,20.67307663,1,0,25
2012,34.61538315,1,0,28
2012,26.15384674,1,1,31
2012,17.88461494,1,1,27
2012,24.03846169,1,1,28
2012,34.61538315,1,0,25
2012,24.03846169,1,1,28
2012,12.08791256,0,0,27
2012,14.42307663,0,1,29
2012,13.18681335,1,0,34
2012,52.40384674,0,1,30
2012,15.16272163,1,0,28
2012,20,1,1,26
2012,14.42307663,1,1,28
2012,28.84615326,1,0,25
2012,14.42307663,0,1,30
2012,37.5,1,0,30
2012,14.42307663,0,0,26
2012,11.53846169,1,0,33
2012,24.03846169,1,0,31
2012,22.72727203,1,1,30
2012,19.23077011,1,0,32
2012,12.82051277,1,0,26
2012,44.37869644,1,0,32
2012,50.48077011,1,0,32
2012,28.84711456,1,0,32
2012,17.78846169,1,1,27
2012,14.42307663,1,1,34
2012,17.78846169,1,0,26
2012,22.5,1,0,25
2012,23.07692337,1,1,28
2012,20.43269157,1,0,27
2012,19.23077011,1,0,27
2012,22,1,1,28
2012,35.09615326,1,0,25
2012,31.25,1,1,29
2012,19.23173141,1,0,31
2012,19.23077011,1,0,28
2012,19.23173141,1,0,27
2012,37.69230652,1,0,33
2012,26.15384674,1,1,28
2012,25.64102554,1,1,32
2012,26.44230843,1,1,27
2012,47.00854874,1,0,34
2012,24.03846169,1,0,28
2012,10.57692337,1,0,26
2012,19.23077011,1,0,25
2012,13.94230747,1,1,26
2012,17.30769157,1,0,25
2012,19.23077011,1,0,27
2012,25,1,0,27
2012,36.05769348,0,0,33
2012,31.46853065,1,0,33
2012,19.23077011,1,1,25
2012,48.07692337,1,0,32
2012,50.96154022,1,0,34
2012,23.2142849,1,0,33
2012,34.72222137,1,0,33
2012,41.66666794,1,0,31
2012,14.10000038,1,1,25
2012,43.26922989,1,1,33
2012,27.97202873,1,0,34
2012,8.505917549,1,1,32
2012,57.69230652,1,0,33
2012,12.5,1,0,27
2012,18.75,1,0,27
2012,25.96153831,1,0,25
2012,21.36752129,1,1,25
2012,33.65384674,1,0,28
2012,16.15384674,1,1,26
2012,15.38461494,0,0,25
2012,38.46154022,0,0,30
2012,13.46153831,1,0,26
2012,38.46154022,0,0,31
2012,25.76922989,1,0,27
2012,38.46154022,1,1,32
2012,15.38461494,1,0,25
2012,33.16326523,1,0,27
2012,25.51020432,1,0,26
2012,19.38775444,1,1,26
2012,26.53846169,1,1,25
2012,19.23173141,1,1,26
2012,35.09615326,1,1,28
2012,12.01923084,1,0,29
2012,11.53846169,0,1,26
2012,17.11538506,1,0,25
2012,9.134614944,0,1,25
2012,2.197802305,0,0,30
2012,44.23077011,1,1,32
2012,33.65384674,1,0,32
2012,49.03845978,1,1,29
2012,38.46154022,1,1,29
2012,4.437870026,0,1,34
2012,43.26922989,1,1,34
2012,21.1546154,1,0,32
2012,25.64102554,1,0,25
2012,25.64102554,1,0,26
2012,25,1,0,34
2012,22.11538506,1,1,31
2012,28.84615326,1,0,26
2012,33.65384674,1,0,31
2012,10.09615421,0,1,32
2012,12.01923084,0,1,26
2012,13.46153831,1,1,33
2012,11,0,0,28
2012,11,0,0,33
2012,5.769230843,0,0,29
2012,33.65384674,1,0,26
2012,39.14855957,1,1,30
2012,2.991452932,1,1,31
2012,5,1,0,27
2012,24.03846169,1,1,31
2012,34.61538315,1,0,30
2012,19.23077011,1,0,25
2012,24.03846169,1,1,31
2012,36.32478714,1,1,29
2012,18.80341911,1,1,34
2012,23.07692337,1,1,31
2012,26.39860153,1,1,31
2012,21.4285717,1,0,27
2012,38.46154022,1,0,32
2012,24.03846169,1,0,27
2012,41.82692337,1,1,29
2012,15.625,1,1,28
2012,16.82788467,1,1,27
2012,24.03846169,1,1,30
2012,14.42307663,1,1,29
2012,30.76922989,1,0,27
2012,20.67307663,1,1,27
2012,7.125,0,0,31
2012,43.26922989,1,1,34
2012,25.64102554,1,1,29
2012,14.42307663,0,0,28
2012,33.65384674,0,0,32
2012,23.4375,1,1,33
2012,19.23077011,1,1,28
2012,19.23077011,1,1,28
2012,14.42403889,0,0,34
2012,24.03846169,0,1,30
2012,17.30769157,1,1,32
2012,10.625,0,1,30
2012,13.46153831,0,0,28
2012,7.692307472,0,0,31
2012,20.27026939,1,1,25
2012,19.23077011,1,1,25
2012,19.23077011,0,1,29
2012,14.42307663,0,0,31
2012,20.19230843,0,0,33
2012,19.23077011,0,1,28
2012,38.46154022,1,0,28
2012,16.82692337,0,1,26
2012,6.730769157,0,1,25
2012,20.19230843,0,1,31
2012,9.134614944,0,1,27
2012,19.23077011,0,0,33
2012,24.03846169,1,1,34
2012,16.02564049,0,0,27
2012,5.494505405,0,1,26
2012,25.57692337,0,0,34
2012,45.67307663,0,0,31
2012,13.94230747,1,1,31
2012,15.38461494,1,0,34
2012,12.5,0,0,30
2012,17.10641098,1,1,31
2012,17.10000038,0,0,26
2012,11.53846169,0,0,27
2012,24.03846169,1,0,31
2012,17.78846169,1,1,28
2012,21.63461494,0,0,32
2012,12.01923084,0,1,31
2012,3.885003805,0,1,26
2012,9.763313293,0,0,25
2012,9.134614944,0,1,27
2012,6.923077106,0,0,27
2012,6.009615421,0,0,26
2012,28.84615326,1,0,26
2012,28.84615326,1,1,25
2012,40.86538315,1,0,29
2012,9.401709557,0,1,33
2012,24.572649,1,0,28
2012,20.19230843,1,0,33
2012,9.375,1,1,25
2012,19.23077011,1,0,32
2012,13.46153831,0,1,25
2012,2.630769253,0,1,33
2012,5,1,0,28
2012,31.25,1,0,28
2012,12.30769253,1,0,31
2012,12.01923084,1,1,28
2012,43.26922989,0,0,30
2012,38.46154022,0,0,32
2012,13.46153831,0,1,33
2012,8.653845787,0,0,34
2012,23.07692337,1,1,27
2012,25,1,1,28
2012,5.288461685,0,1,33
2012,10.57692337,1,1,26
2012,20.19230843,1,1,29
2012,30.76922989,1,1,29
2012,43.26922989,1,0,28
2012,43.26922989,1,0,34
2012,28.84615326,1,0,31
2012,19.23077011,1,0,33
2012,25.72115326,1,0,26
2012,18.13186836,0,1,26
2012,14.42307663,0,1,25
2012,15.38461494,1,0,29
2012,10.72115421,1,0,30
2012,9.615385056,0,1,30
2012,29.05982971,1,1,31
2012,12.5,0,0,33
2012,23.50427437,0,1,29
2012,14.42307663,0,1,31
2012,14.83516502,0,0,29
2012,38.46154022,1,1,33
2012,8.741258621,0,1,29
2012,11.05769253,0,0,29
2012,17.78846169,1,1,30
2012,24.03846169,1,1,30
2012,7.307692528,0,0,26
2012,25.98752594,1,0,30
2012,14.42307663,1,1,29
2012,17.09401703,1,0,34
2012,24.03846169,1,1,31
2012,17.78846169,1,1,27
2012,9.615385056,0,0,26
2012,14.42307663,0,0,31
2012,30.21977997,1,0,28
2012,23.07692337,0,0,30
2012,23.55769157,0,0,25
2012,17.62820435,1,0,26
2012,13,0,1,32
2012,27.40384674,0,0,32
2012,10.51423073,0,0,28
2012,21.63461494,0,0,28
2012,18.26922989,0,1,26
2012,21.63461494,1,0,30
2012,20,1,1,30
2012,17.30769157,1,1,29
2012,14.42307663,1,0,26
2012,21.63461494,1,0,27
2012,30.76922989,1,0,29
2012,28.84615326,1,0,28
2012,17.30769157,1,1,26
2012,38.46154022,1,0,29
2012,14.42307663,0,1,32
2012,14.02740383,1,1,32
2012,34.61538315,1,0,32
2012,12.01923084,0,0,25
2012,33.0128212,1,0,31
2012,30.04807663,1,0,26
2012,22.59615326,1,1,29
2012,28.84615326,1,0,34
2012,30.28846169,1,1,27
2012,24.03846169,1,1,30
2012,25.64102554,1,0,33
2012,16.82692337,1,0,28
2012,20.19230843,1,0,30
2012,16.20192337,1,0,27
2012,40.95000076,1,1,33
2012,19.23077011,1,1,29
2012,8.461538315,0,0,34
2012,37.01922989,1,0,27
2012,40.86538315,1,1,28
2012,15.38461494,1,1,34
2012,41.56105804,1,0,29
2012,22.63702011,1,1,26
2012,29.80769157,1,0,31
2012,28.84615326,1,1,30
2012,20.67307663,1,1,27
2012,16.82692337,0,1,31
2012,32.90598297,1,0,32
2012,37.5,1,0,30
2012,20.19230843,1,0,25
2012,42.30769348,1,1,34
2012,19.23077011,1,1,29
2012,48.07692337,1,1,25
2012,13.78205109,1,1,33
2012,19.38775444,1,1,25
2012,15.48076916,0,0,26
2012,23.55769157,0,1,27
2012,13.5,0,0,28
2012,7.5,0,1,26
2012,13.73626328,0,1,28
2012,24.03846169,1,1,30
2012,36.05769348,1,1,30
2012,43.26922989,1,0,27
2012,12.01923084,1,0,26
2012,17.48251724,0,0,32
2012,19.23077011,0,1,26
2012,49.09983444,1,0,31
2012,43.26922989,1,1,31
2012,26.44230843,1,0,30
2012,25.96153831,1,1,29
2012,41.53845978,1,0,34
2012,45.67307663,1,0,32
2012,4.871794701,1,1,25
2012,19.23077011,1,0,32
2012,15.38461494,1,1,30
2012,20.19230843,0,1,28
2012,25.96153831,1,0,31
2012,42.78845978,1,1,31
2012,18.26922989,0,0,29
2012,28.84615326,1,0,33
2012,37.5,1,0,31
2012,33.65384674,1,0,30
2012,9.615385056,0,0,30
2012,31.25,1,0,28
2012,19.23077011,0,1,25
2012,33.65480804,1,0,29
2012,42.30769348,0,0,28
2012,8.012820244,1,0,32
2012,22.59615326,0,0,31
2012,13.94230747,0,0,27
2012,32.30769348,1,0,33
2012,25.96153831,1,1,32
2012,7.456829071,0,0,31
2012,21.63461494,0,0,33
2012,20.5128212,0,0,34
2012,24.51922989,1,1,33
2012,17.13286781,0,0,34
2012,20.94017029,1,0,33
2012,16.82692337,1,1,30
2012,13.73626328,0,1,31
2012,29.78632545,1,1,27
2012,25.62451935,1,1,33
2012,25,1,1,26
2012,28.36538506,1,1,32
2012,13.31360912,0,0,33
2012,6.730769157,0,0,34
2012,36.71328735,1,0,33
2012,17.22756386,0,0,31
2012,9.214743614,1,0,34
2012,11.05769253,1,0,28
2012,38.46154022,0,0,31
2012,14.42307663,0,0,25
2012,17.74038506,0,0,33
2012,25,1,0,31
2012,9.42307663,0,1,32
2012,25.21367455,1,0,31
2012,12.36263752,0,0,29
2012,29.32692337,0,1,34
2012,30,0,0,33
2012,16.15384674,0,0,31
2012,18.75,1,1,29
2012,12.01923084,0,1,29
2012,40.86538315,0,1,28
2012,21.63461494,0,1,30
2012,14.42307663,1,0,34
2012,21.63461494,0,0,30
2012,19.23077011,1,0,27
2012,20.67307663,0,0,26
2012,8.163265228,0,1,26
2012,7.736263752,0,1,31
2012,29.9145298,1,0,34
2012,5.357142925,0,0,27
2012,32.05128098,0,0,33
2012,36.05769348,1,1,29
2012,19.23077011,1,1,30
2012,28.36634636,1,0,33
2012,12.01923084,0,1,31
